id,breed
757b85fc1fe185d86974bb67e3333fa5,sealyham_terrier
d5470b760dc855b84add98748e03bd77,boston_bull
19ac75060dec82ee4c5a72b003e977f2,leonberg
43b2788fc5751dd7a1b6cf8952387203,australian_terrier
a6c8e21983dec5202535bc6ce06272de,bluetick
b63b0200ddbb97df81972b26574959ab,boxer
d42994838dea65d1516398fe86ff80be,otterhound
23418e1e584a9ac9e51c1ab2c804c1a7,yorkshire_terrier
593d494b3c91921a8c6db19d00b8b4f1,african_hunting_dog
b92385d243ab068cccd12337210af6b7,old_english_sheepdog
2ad42314f0d2aee674610d54b060bd50,eskimo_dog
ea81932e294837391a437fd513a87e89,shetland_sheepdog
5ef1542fb842b2a716f7d2ff8ee986d4,keeshond
380fa4d08f0f6134e10436c6226176f1,saluki
0a9f8f6543d0b33fe9474035dd5323ef,briard
549b95fd0f7f43b72a625576828f63a4,flat-coated_retriever
9e0aeb0f36433ddddcbf36154e51e62a,weimaraner
9d137534989cab3200f2abd6d6409902,bloodhound
f2215c687883ed200475bc1bdc448622,rottweiler
ebd981f1b06aed2a15a1de27d9f2a5d2,kerry_blue_terrier
e4f4ecefab54cba3356b0c8bf7ce4fee,bernese_mountain_dog
4cd0556f7cadb4f40b7dfa2d2796b5e1,doberman
f0019323b5b8b321160c8199bea41118,curly-coated_retriever
43566e664cdacb3393cb614a8713ea63,standard_schnauzer
2a26dd719f6ab87fc13eb834d9a9f8e6,toy_terrier
ce202f5b214ad2646bc52398fdef426b,cairn
d216b973bd75fdf96a9566e159f5f286,australian_terrier
d3db2b7203e86288b3222d137c45f679,staffordshire_bullterrier
e062d6b642e375e2b3d15057f441163a,dingo
f2580ac6cf1bb3317c661133fc3bc7b6,blenheim_spaniel
aac11706ef19a09f6884615c4352a0b0,silky_terrier
32a0fa176c5f069933d4ed4f4088e370,chihuahua
e1f5774f729e887a7314dfaa8fcb0b8a,scottish_deerhound
1a9e5726b767281f2d5b2ed8aa593e23,kelpie
aa94045f0221be29ee6508361b4913fc,airedale
8f801a4ef6ba82252569289352a152d2,tibetan_mastiff
26e08dcdcd3dbf6da5b537c7f8803c0e,gordon_setter
88110fa3bbc63e4a6451f8b94f1c16ad,brabancon_griffon
af87254221899ae2347592b26f23a449,entlebucher
d6857f130c251f01ab973358cbfccce1,boston_bull
8135fdca3481207ea69171d80592043f,irish_setter
29ffe86d2ec850780e4cbe1539290752,bedlington_terrier
b9cc361e5493db5effda92f09ab61f92,toy_poodle
6a35c6ac718976b465c67e6067180601,bouvier_des_flandres
5b9dadeabe6829c90a59a6e7ba9ceed9,afghan_hound
76f332f9bc92a0ede6185410b21065ba,italian_greyhound
9b2472991fe3434d0b36f83e8cf5a03b,chihuahua
c7c6ff42d5b63555ec23fe5170fdcd90,boxer
1a646db2bcd4bc5d0ddf52d24ef99e12,dhole
523de770c86c03d6551a6f337420385e,norwich_terrier
8463aa43d88bee057082434ccc806bb0,bernese_mountain_dog
e3aa1999ea72d13102a3810d312b49ba,basset
83b3d0a8769f183d2386164bf16baeb1,vizsla
55d9a7a44cf8b0791276bc94a57e648a,border_terrier
fee98c990f4d69c6a8467dd0f0668440,greater_swiss_mountain_dog
3a06c2bc81ca093c59de497d7bbef5aa,bouvier_des_flandres
1f23cfc7a7a6e62870a3bc75e33a82dc,beagle
181e91cb6caf6739478d06231faa053d,sussex_spaniel
67b24f8be4329467e8771489f723e2d3,african_hunting_dog
588c24329e981774b6b188a658629329,boxer
dac080b6ac2c9d3013b3762e45296955,bull_mastiff
ae7e1799c6476eadab886c2e3caddf62,saint_bernard
cf0973fa8d11be069b23769e781daf9d,vizsla
269a6aeefd8050aafda02044c9cd2a80,norwegian_elkhound
e3a6203b61fa9cd2ffad92ebe31334ca,silky_terrier
2b5743e28127da3447f4cd45e81c8f68,chow
4ae4d80eca630ded983a3fb845baa67c,golden_retriever
47de77a8df3e9133f254478db1f97505,lhasa
24fdea7f3df1b2a7e2cc4100b7af81ac,clumber
2a9c12d4c284c8d80844a8797daf7f4c,irish_terrier
e85f6d7af1405365c8e576d0a0aa7a2b,briard
d6ab190c782baa4655046bf1c8542973,pembroke
df46a6469c374b869375ef18a34bfe35,schipperke
37efdfba2aa0194dbf6a553dd53607df,tibetan_terrier
ffbbf7536ba86dcef3f360bda41181b4,weimaraner
66c22f37d5db2318dd6a8f8bf0978180,shetland_sheepdog
a744f11051daf6c9bddc47fd757d0bb6,bull_mastiff
0d74e47d162e023bb1ae5aae40276fd6,siberian_husky
30dd03d1b558bc072215c379d4af65e4,otterhound
611a30b0211c0e907c7122c5850f8246,leonberg
560100152f7c608aa8e5ae4e6321395e,redbone
21781fa733040005ea99b6d23829dd82,bedlington_terrier
42d2ca5eb80634db250e8b2db9f13b08,japanese_spaniel
bca1feecf7cb3a75340527fe79152a3f,west_highland_white_terrier
abe55e39cafb1abc85bb6b00376222f0,toy_poodle
8199436be9930c4cc9cb747199b316f5,mexican_hairless
d3c5a926ccc8dcbdc1a584a7acdecb61,airedale
13feb3feb14fe8aa91f70411bc1b10e9,brittany_spaniel
340fefc7ed26ad3ec072944df5350094,papillon
cb00be608d3c2559eb807386e3c84e1d,collie
329cc823101c76d6f7c066d05f02d5e2,old_english_sheepdog
4b66e3a702acaf31f438fbc12a529892,boxer
a6c9f19bfb2b8e23d5e73294704d842c,vizsla
d4f4484540f2edfea1df2c36b536ba48,dingo
88928ad88da921d74a26acb27fb3028a,scottish_deerhound
4c5a1eb9bac301340ca697e8bfef1a68,miniature_pinscher
b993bbf484887455232d9954827b0cee,australian_terrier
fc6abf69e1581b95734830af88c636a0,giant_schnauzer
64051f48863887c4f01f0cae1712cd47,komondor
eb909c348925d451cdcee84eeb21d15c,whippet
2f134ad25b7f825ab28eb2a5dba0c638,scottish_deerhound
fdc614c16f54555064a32bc94522b4a4,curly-coated_retriever
f6652a6cf81ed972d896b7c51e6aa39f,entlebucher
6e240c0e08f54b9cc4fde62e7259d9b6,bloodhound
14b1b3f0d45a15766dc02dc84899b07a,boxer
015b4aa50dd9b4a0d26dc0c38f41b489,irish_water_spaniel
c90e3c991d6f2c79fdfd233a09f64f99,beagle
db5d30c5c1c47af92c4fdfe59282cfbb,shih-tzu
49fb146aa2b154d1a2670e558e7e549d,malinois
3fc2dde0964144cd07747c740469e60b,great_pyrenees
c76fed6a1fde742765e9e78347dcf664,briard
6e8c5b35a8371c1d36be6806e9a3c278,toy_terrier
7ecd9ea72881883e8a0c708425cb9b2b,scottish_deerhound
5779e9d1de839010474af1df2b980806,toy_terrier
b8cc9c5226ad59f53538f1f04b2b426e,basenji
a81befb939cd1857c616da33034268bc,kuvasz
790ca20d3532a647cc20751fc063ff1b,bernese_mountain_dog
7535a9d2f9d83760c1be216e7dc1a00e,greater_swiss_mountain_dog
ff04baf19edbe449b39619d88da3633c,gordon_setter
b62f1c768b5eb401fdf27a4fc2b64cf5,papillon
0aa31d6ecdb95ac7d3b7fa42b86bd91b,old_english_sheepdog
c87d6967fb9aec26a6ca305368088610,standard_schnauzer
3dff9244af2b9668a99c01f053b4d682,lakeland_terrier
1c5575083fe9e346d66eac01d2cc5480,border_terrier
6a48651d0812c1d48699371744a831a9,toy_terrier
80bdf89655138d620169a90b6dcf3993,toy_poodle
64d8c521cda2eeb0362a910c03407bdb,borzoi
c52852b1d9ab94c9ebb948c38dfd1bf3,blenheim_spaniel
fd2fbb4ff4bfe775d0267f4737c67521,kuvasz
3b113132e805de2e4826f4c7c0290572,collie
5e7ad2e482036f8599e0c22e11b04613,shetland_sheepdog
f82a2b46267b6d4edc62c76ebdb0fc8b,miniature_schnauzer
9b2b87ec7679c63db2d4061987e732f4,rhodesian_ridgeback
59edec4461b21ba67f432c6af4d0e84a,irish_setter
5366788240f13bba024baa503b888cd5,sussex_spaniel
8d7374555bffed40c4f77a55d348f8ef,welsh_springer_spaniel
26564f73942083a302df9d6aa23d7acf,australian_terrier
1de3d9144ab097bf42870feac3c79201,dhole
2bd7de172c5d3df19fbd1e184cc55e0d,bedlington_terrier
e87a86f29c8709e81bbea9c8139d739c,bull_mastiff
36236e6d217cf1c81e7618c4a85d1acb,tibetan_mastiff
a089101ee54c8a8dade827acdd75e90c,border_collie
c0ca40ffa35be4d2772870794fa298cf,toy_terrier
492a258eb1dd8949d46cd9a65a90585a,basenji
732102ad631c810b69e13e1c8ea06462,italian_greyhound
4ccff1dd3a0e3dfca18e8e1b80d883fd,brabancon_griffon
57926baaefa51fe0de7e2641edb0d644,irish_wolfhound
6d442a4b0378d62ef6127d33f0acfc81,german_shepherd
e79f822b26adace4455db1fcd94ab47e,schipperke
7ad0e25ffd38d42c1111ca64b54430f8,standard_schnauzer
ccf7f33997edc88e2a25ebbbdc825105,sealyham_terrier
4786ca40de4d33cfebda53968ca10ed4,kuvasz
8f1e25e2485ecbce36b765b5a992549e,dingo
012ff2d21dad14452ea16b4cda7eef4c,toy_poodle
840b67d26e5e43f8eb6430f62d4ba1ac,leonberg
7a378a3d9b8ec957aabb276ffc94986c,west_highland_white_terrier
db3e4f1de38bee86c0c1aba6f847d6db,groenendael
8dbe74d29b6c3839cf69f03a40d397dd,blenheim_spaniel
ce3f73cdc0a7797ef56afa3745af7985,keeshond
ec8f1e4f39702089c985261d50c0c29f,lhasa
9529b8093aeca32d8828004347667c44,komondor
dcc865c3a438f9d0f8588dd7d1e0aa09,labrador_retriever
8d622ccfee16bb45cfd55aeebea08687,collie
4a3159c6a7643f6accd3e1f71f4eebdb,australian_terrier
b141511bd1e9f3010faa8582dd85303a,scotch_terrier
5e7623086296cd0a772170bac48381b3,vizsla
83cf7d7cd2a759a93e2ffd95bea9c6fb,lakeland_terrier
8d32ca9b3faddc11fa5488ab18b4cefe,chihuahua
7c036cc0f15aea204c2760897410e799,english_springer
f6575543e0456836d1fc6871e586a6e0,pug
9f682747d236dbaf8c530933e5dfcb44,bernese_mountain_dog
8620ce74bccbbdae679f6db87264c233,dandie_dinmont
470c7f1c9620313464b3643fac529e86,schipperke
6d49de8f03116d2fcf3eb6942a9c6233,airedale
9fb14d359862987b31fee92145566e70,malamute
661bdebb4861681d269841c2e7b69948,japanese_spaniel
bebd0cb48ae4b4d3cf9ceff4e70ef1f9,german_short-haired_pointer
e0e54245b5dc9d5f66cb1012bae1a10c,miniature_pinscher
be7e3d9f900baa5f8b62c3a909ba5a67,leonberg
2dfc5a83323990d5e42e2912dc1a884a,bouvier_des_flandres
ba9616b899da4c0623a21eb2404ab1b5,silky_terrier
c075c594a9483e562e8a2a198f384c6b,weimaraner
c20aa2f09a18bcbf98b62c0bffb3bf0e,eskimo_dog
e51781dd757f5355fdf5f0b5872b6ae1,pembroke
024fd994941146f8dfdb38a9b2b74efd,wire-haired_fox_terrier
f80ad50586c794ea8555e3bed23e0c0e,otterhound
0c4ac597d196aaf07f3af039b8fd6925,vizsla
d793a68896bf50ec6b19adbf2770b450,mexican_hairless
fb9ee245256bc5c3e14f32c8c69cf6a8,pug
5f49abbd269cee0dffc6bcde1daa6bd3,basset
ac38f7a08bd51ef93c400e5d2098db92,cairn
dc3d4d214533950f6465ec2483af39c0,otterhound
4106bc7cf624fdd142cbf0000a53640b,great_pyrenees
2d96d7258d31f2e7430c91ce4cee2cb6,bull_mastiff
73e2071bbed04cd23dc37b8354bb28b5,australian_terrier
816da6c9a52fa67ad45bee98657e541b,saluki
aeab7ea2dca5c298c13e87eab4a654cd,entlebucher
897ffbc20e2ee537a3bf595d4cb0895f,tibetan_terrier
72a0a277c774fdac2a7e0e359b059d81,french_bulldog
04cce0cd53c6f01d242a49e43de513a1,clumber
8357f2fef489156a7b2eddd9b92429d1,golden_retriever
30298037be3bcc4f1c2798863d8ad579,border_collie
72a718aa575dba137f8c54c69896acdf,bedlington_terrier
c30fa1c2e03315c58df49b74e9268b93,maltese_dog
44319f441d26386b33ab470eb18ed44a,maltese_dog
07b5288a0bb8b9cf1a42d281a9451e51,irish_water_spaniel
a00b7dc2280db885250308a5fb1d33ed,appenzeller
bbdcf5e0c3c76f8ce4e1edf534a1545f,flat-coated_retriever
4fc14336c3d48b5dea196f90020a8eff,pug
88564167e9ff649f5dc9e8bde3a82734,english_springer
dabd93944d34d72b6719c3e99ae2694a,yorkshire_terrier
51e9383e1158e6ef4bc8213c7a279a3e,english_setter
3f5b2f820634bb1f75d4c89627e0e8b7,bedlington_terrier
c2d9baee3714a8f3a6acecf68dfab93e,tibetan_terrier
5d0f4a2a6c5cacb5588a71c5c6d3cf0c,great_dane
7616151df0a316bef96662cffbae0efa,italian_greyhound
274a3faf8f8e654e7d75882ec0abf047,blenheim_spaniel
bd69b10022556a234eabafbbc5348bba,komondor
01e787576c003930f96c966f9c3e1d44,scottish_deerhound
da37b8c9ea48f3db36bd638b290980ed,komondor
2221e11c28a2a03cf81e5f024e28c585,toy_terrier
c495c76907568ee68be1b098d5a04f6f,labrador_retriever
def67b643b92ee3d6cdec1128df0a9b6,pembroke
4d55df003701ba79f6a485bdee850f3a,great_pyrenees
dab33799bceb2387a3daea652bfd8773,norfolk_terrier
9aadfae56fcec73fb13b370ed98599ef,wire-haired_fox_terrier
46f4367cc34c84f02b25a7eb7205cb3e,basenji
3fe38b30abae7147cf67ce083389943e,dandie_dinmont
0e708dfe2a8c60849a4b625eda57d118,groenendael
e6e89b7a7579de5c5ced94253491953e,irish_terrier
6b3e27650cd2f04aee114edf173f8bd4,miniature_pinscher
6c345a9d3b928327ea2785a2f6b8190e,welsh_springer_spaniel
b20fd8f849b2460dec6c505d2c342ddc,rhodesian_ridgeback
99182fba5c37873fe94ebbe9e5b7e298,vizsla
2aa6ff31823ad1627e8b98f7aaff47ef,entlebucher
6e59216a1f0bfaea9786baa43c90ccdd,doberman
d6525a312a447edce56a6a10c8741afc,borzoi
e614058019fbb49489ee4f9090cf25ef,samoyed
1c76aa98ddb88daf73b28701c722817e,sussex_spaniel
af2da8ee3367dd69472b5540750e7afb,rottweiler
61eac66456c44895c40b409eaaf60882,shetland_sheepdog
5de0527fe39bfb1d9649abe76b499f1c,african_hunting_dog
3571a97bc52cff6c31cdc7aa8d9f0617,standard_poodle
6594fecf49833449742350ae387a46d4,bull_mastiff
396ef6a16b8640e1e5b69f872540776f,australian_terrier
87001075188b63c8edeb2ffaf4cdfca4,chow
f610363215fd1f00edef4bbf9b3caba9,miniature_schnauzer
d52ee32a4263a7c0924a0abc49f91acb,german_shepherd
10e2fcf8d3292866bc93d1048cec7962,briard
59df7d7a2707fb4e77a61d507b68cb07,pembroke
1438ea6672622b5867ce2fbcebe6c552,beagle
7d1a2c40bd3d70e59d803c2aad054a09,west_highland_white_terrier
4bafa4d48d31c4291c67a7f29b64aed4,saint_bernard
86f0e4abee677119258764eadc368b9d,beagle
f8271e8e638b9bab6a0d3e164874dd53,rottweiler
bb8d85a0318c0fd0269f60b1cf579baa,italian_greyhound
0ef688efcc98bc287976c3d4d8145ae8,norfolk_terrier
74f02cabed1704fcb0622e07cef3f648,appenzeller
bf4bfefe73ca9e7b22c7af5dd75e8e36,black-and-tan_coonhound
ca03b339263e225c1d8ad51c7bfdd9e9,greater_swiss_mountain_dog
d476405a5ee545d4acc5d6840d7b2054,malamute
94c4a769c0b1944dcaefbf2588952a44,keeshond
5c00367e840b6b3a1defaf75878967ee,flat-coated_retriever
64684514366ddd73a109ad635f6f0148,newfoundland
4881c807c3eb2294f762088eb80aa5ca,shetland_sheepdog
37e96534152743e871174b98424ce638,bouvier_des_flandres
356c4208d3298e914c96d6de56328334,samoyed
d686e2bf8438d2a5c29924efca616708,schipperke
d8e9eadd8cdaa3a14df6c8351a09eb00,vizsla
ef0ca2e519acbcd5f7f03a97acdf0ef1,pekinese
215e7f1b05b7f8ac72bd64618bd3d25e,american_staffordshire_terrier
a15a34f665a19be5fff0011601e41e14,borzoi
d974d73918177dd97349f07bff519f3e,chow
3b4cec19f75467e3c972d2e300d489fe,entlebucher
b2e57528bdc9a6a67868320e9a56a492,doberman
87a8f6b9a0e618486e67662a133e9e61,west_highland_white_terrier
daccbd24a803594b1860570d839ae3bf,brabancon_griffon
7282ffdad57a376830a279865a0eb487,malinois
bca7dc1437ea1ba4bfb4739a99520492,border_collie
c36626ef165cd73783a2e760aaa2fc72,cairn
eda5e03fc28a7fd651cd1a7b864ae749,staffordshire_bullterrier
bcbf5ec7a0cddffc15917d416a90c6f7,cairn
b92326736c446df97a64932c02113b47,african_hunting_dog
8d06f684b12bf2c64375acf001cd8285,japanese_spaniel
748edf024aa0ca6493917ece530b65a1,airedale
8d081a85379005be35b81747dc8873fa,border_collie
856cb8fa7ff3f2387b66f4119c800af5,chesapeake_bay_retriever
0c64a816fcd8aa13dbd4e874307bad51,old_english_sheepdog
e62630fa77dea4ee5a100e23edc6d061,beagle
595a9c2028beee39697e826fb5e44192,standard_poodle
aee76a0c645d9e2d728ed283c142d04a,dhole
9aa1d1b17f8ddf539f968adea55120b8,leonberg
8aa1bde6dcb15816ebaeb23b55f9c325,italian_greyhound
1e12e4d3eb4a6e201683879671d7cf0a,miniature_pinscher
c56ca357ff472cb75ae1bb0fb0f16f6f,scotch_terrier
af71c5531def7f83df30ca3990050d66,bedlington_terrier
041d0d6a8d110b35a3795dd5c68f9a36,american_staffordshire_terrier
187eaac78834950c66b5737394cc0f13,kerry_blue_terrier
d84cd331a97cb5ee7d08974724f7055f,boston_bull
46daf677d38d97d6ed2c5439abbcd8dd,borzoi
e620a0807519a406a20dbe50ebeb1b1c,italian_greyhound
cfc1665abbfdf9262f6d452769db5acc,sussex_spaniel
8c6d252c208a9564a72522e6592b12d1,miniature_pinscher
55168e5cb057b6425ec04e70ccd76da1,boston_bull
bd4dc4f436e88c6b6418140b33264130,shih-tzu
9f3e89f1166b8a5b9161d934c8ea79c4,boston_bull
947a24f75382955fcaba54d61b83cb96,border_terrier
fd229a951f5a9f2439d4f6c2c51595e3,kerry_blue_terrier
6487f0f5886fa4e46ef422d8069acb8d,pug
f89b4055956d7574c6597a92e78ee149,cardigan
59f13ba2b497debf4e6d2fbc9d1d2d5f,brabancon_griffon
f547c95af25d09dc444943724396a68a,cardigan
bbb3573b1f9a2f3ab1b1d62cc26a7b88,airedale
91fcceacb76b43385198e96d1f82240f,english_setter
d958476b5a7e9699c55c0d3c9af0043c,brittany_spaniel
cf01fdc8b8deede04eb88f0aee27b2bf,great_dane
1f5547307d94808863edbbeeab45ebee,norwich_terrier
615f690304a7dc71e8e1a5d8086ecb20,pembroke
c9ae8cad952c04be0da3d2f9da5c61e5,sealyham_terrier
cbe3751367be368a090cb0b160bd7bba,bluetick
47ba3cd4c85935ca5c763258c26607ea,shih-tzu
316e0911e624973352370308c792e060,bedlington_terrier
8573ec2d5e4700ce8b74091d95b50603,norfolk_terrier
c87f27b3b22233dbd9529604630a7767,pekinese
e76a6bb8fdb21c7fcbb4f9f06bbda574,german_short-haired_pointer
9fbfd7b551343c7e18cb75fd2a8c6409,basset
10f7757fdc673e159e47ea20834ba551,curly-coated_retriever
8d91d75c382b8685accb5aa89e5ba489,pomeranian
687e97e0987d363c02984318f9bb72fa,kerry_blue_terrier
deb6be36f63461d4f85c2233f0f25c6a,african_hunting_dog
f3c31d575505827557a5fe80f7bba070,schipperke
1dc44c282163994a08cc05a9c082f960,west_highland_white_terrier
34aad1fd93c4dd674fc8c77d6ba5e03a,great_pyrenees
1c32819dd77f0ae25c700670d4d054dc,mexican_hairless
a35abb795e84cbe8ca7813ce4b28a756,great_dane
db9f0d772b4b3b2452c7d6f92bb35f9c,cairn
6e2ba14aa4a753d6f5ad94ccfb2f666b,briard
6985868ae61fe1bf70df21daab794219,pomeranian
c013b74dd463214e272a09400d1ba088,pekinese
1e22e0538fb7aa3e9ffa72fc8244c182,gordon_setter
34fd564536bf36b1eb64b7861f13e3b9,dingo
55877fd6274271bbd0486e900233dfb7,afghan_hound
5f14fac852ee51524997243f086e4ea2,norwich_terrier
4c2218069e2d1ae839bf63fe5473928d,toy_terrier
04f9e2da4b6f5adb9b9d62eba66ba991,airedale
656f928b521e23eeaffcd9e432bfd0d0,miniature_poodle
2ddaeb3ee36cba02e028b809a4c88ca4,ibizan_hound
f955bc6cf429a3957922f4155689c857,borzoi
5fe834580c4a99afe91e9f023a159f6c,kerry_blue_terrier
989ad181026cc26dc11dd6f31306f0c1,bernese_mountain_dog
fb80f89c84c6c2649964b574918e02d6,newfoundland
724fbe5d721aa0296333c8a4b967077f,irish_wolfhound
3455f0cb647857d2504b08ad459d44ee,scotch_terrier
6485a03e52b82371893d26e3119514f3,maltese_dog
f5940c13d959f10561fda7afad8510c2,leonberg
79e5eceb21f356f2588ae36ec2c91599,kuvasz
a3c934375f373943efe9fbec8af54fff,norfolk_terrier
98948082d4faa052198208a4a8081ef1,basenji
073bb2f975ee39406e692e33364762a3,bedlington_terrier
23bd48ba6a538419e640ef14f8342e31,malinois
e5128f2c854ffaa8e53b917edd0741e9,old_english_sheepdog
9e81e7884652773e257986e45df70cb5,wire-haired_fox_terrier
48495e7cb5c251b5069d8615ccea9826,bouvier_des_flandres
4d705f069d5a67c6132c386cc25ed117,english_setter
6640360f7db7c2a66818400cb9a290c0,basenji
97b801f08019ef3ba8c974e5f6e2fb46,collie
3f7299b9f345fd0fbaf18cff859c8c1d,lakeland_terrier
a801bed4876123334ec0514da4642b50,borzoi
7cdafee4c2cf72a1b67762a0e3163b8a,german_short-haired_pointer
c45f15470d6627726ecf5f80dc299a76,bedlington_terrier
5fb4bbceac2770ffcd84418f82e333c6,bouvier_des_flandres
7b24d09942636357222519c79badaa20,bloodhound
f2d229962b94228f494c9cb3c0ffe740,labrador_retriever
9f4fe127f5ee381c9c38660c08c71971,irish_wolfhound
33841dc1479dadaf29b7d2c84fdc7ac4,lakeland_terrier
59e7f4cbcc0225eac2351a454d5515f3,labrador_retriever
a4e604d242c562547365f464e38e4b13,newfoundland
5cdfe257b5fd7f189e724c8f54ff4bbd,affenpinscher
aa2d66804ee69b60bc090da5f2ff37da,great_pyrenees
142ef9990b3db0d521f87f9133a6b84f,labrador_retriever
79996b812c79f6301e408d014e6d8e46,west_highland_white_terrier
19913fd83b0011c107db05f1b739d1a5,newfoundland
b7ee7633af99443dcad5d24677f36404,pembroke
dc5ce2648529adf29ed15b7180e0850f,bernese_mountain_dog
0811e959c0fa3b1c7af6be4f645a9464,papillon
2e9c04fbf919d4bc2222a64fb15bad75,airedale
69ba753079fe58a8bb749fe4bb0beb9a,newfoundland
4390ec0ddb52711687825153550e0f6c,norwich_terrier
e7f4f3c25291884f2dfe7c60051d6949,pomeranian
20f44e34fa743c7b6bcbf960bd7ac4d1,komondor
41bbf137ce0188e6cd50ca51eb784844,newfoundland
d9028d963306ad99dc5f55b94bc47f5b,golden_retriever
db3cb1060eb49e6fbdbe08082b8626d1,gordon_setter
6815af65031d53e092f1dc7f2e6f36db,bloodhound
be5893c02de466a9b1eed0ed4d66a87b,english_springer
040fef64640b89c53f161b6c5215b78b,affenpinscher
9f4d736dd20e1d3e13b60119f4aafc2c,miniature_schnauzer
2bc117818e426ecd086f7c7435a7130b,otterhound
311e99a9c864d77231937854e77cb329,tibetan_terrier
2bdef95fa13aeaf3cc8cc19a04963a54,appenzeller
fba73e53151cb751f9c22e63de669923,pug
dd82e748363c70f532e630c5197dd789,west_highland_white_terrier
a7035c27920c29332a8b12cf0d03aa90,lhasa
5378e91b030e6018711e6eeffb45d61c,clumber
3c4172f7dd8d5c7fd9a7ef6ea307eb42,afghan_hound
de93a60e4b3dd5518460dafda4a1c8b5,lakeland_terrier
7f3e919b6cb9ed863c08091e2e863cf3,french_bulldog
d879e7d42ca6540a86ec8c5c42b8e167,saluki
8fde47266eba1478489404c5b5282b4b,collie
566c80fd7885e3944139e9ceb0df54d0,miniature_poodle
ac5bb7ba4513320fb91f52a8190a55b4,australian_terrier
bc3f7ee629b6ecbc058f6e24b823ba28,miniature_poodle
acda07106c58300bc0dfd4b8391bde20,old_english_sheepdog
f38dc765277ae9dc0bcc677dd8685c3c,english_setter
f8a5dcec60ad103637c39b31d6dadaef,groenendael
3760abb0f26801508f64c4a22759d4a6,whippet
c7d8a86998c9970e0d398192a016eefe,norwegian_elkhound
a6230f82a77ecf899cdcc1ba62073084,doberman
86870cfcbbd37fdc446f2371ba087e3b,shih-tzu
b6441584ff99c3bb376c67e0bc411c47,brittany_spaniel
566d22b5ac9756acaccd91e7c6ac0ddc,maltese_dog
f3d77f8157d981c44a1290b57cc03ac0,sussex_spaniel
ac597b01b21a68f14b1d57e326cc9184,saint_bernard
4478c81c9391174de6acc2afc2af3217,rhodesian_ridgeback
d20381f965804795464f2e1d77dabcd1,brittany_spaniel
e915b76d7c4c65ad14a3b808c5f6c9a4,curly-coated_retriever
aea2976886dd8b79a498cf6328d53d65,bloodhound
494935802ea0cd133ac9e7cc8a7fb72a,miniature_schnauzer
f8e530f56e73403c8d69d29fbc391a06,great_pyrenees
1f443edbd2a9e5a77be5d14262b8bd66,scottish_deerhound
84c6bdd4bb818edd4c088f27312d028f,groenendael
d247349a06da617a7d7c54281121cebe,dandie_dinmont
d21c01d3de8cc6d3c6dd3efaba226412,australian_terrier
5d6afe64afb28dc45120bdf49fa51d0f,borzoi
392bf4eb03d90228e2d37e42f36837c1,standard_poodle
e9d78bc07d863ba45ccee1a6c872182d,irish_terrier
9a0b645559ef189a2677dbe98e70b08a,japanese_spaniel
de4cf4fcb0bed47267572b694a77060d,miniature_pinscher
cfbca2f86b0f5cac31ed9b41d9482661,dhole
cc3ad59842c48f70b1ca9b323e5f09d2,labrador_retriever
597956ee823df91efbb2726b15b059c6,border_collie
debd010c990b4217cf5a3d6235f123a7,italian_greyhound
70cdbbb14c5b9f8a4f3e6d4af28fb1b9,basenji
ae7d5f98febfb5761f789e0642ab6cbc,gordon_setter
0769e276e8b9b992a3fcd6a10deee6a7,bernese_mountain_dog
17e3b8acf23f7943b04dc680fc1bda0d,toy_poodle
491e4b8fc7676f9dfb6b4858790cc077,airedale
c2c60183f18666aaa714efeff54a808a,yorkshire_terrier
a5c070dca3f40179283251f1a1184bf2,schipperke
e34ee9dce9546a1b520c1c8a3badb605,curly-coated_retriever
33c24b1ebb9ee4c6b2714cac928f1803,dingo
8810923d4134c41b7ca0e8543c31ffeb,italian_greyhound
fad30cde8ff696cba83278a55a8de87b,pembroke
299fbfaab6b6e34e25b67d0acb5f22e5,french_bulldog
ea12edc949e2572580fa237d3daea938,great_pyrenees
8a766975e00b9ce3b75899ecebde5a71,gordon_setter
24eff2c8a8903d51bf1c1888351f6494,chihuahua
c05756fc992ab5863853dafe9cf50675,irish_terrier
d4cc7be2d2a5a82d840c5d0d6438dab4,irish_wolfhound
b74e428a933c308646bf769d309e7a8b,english_setter
bbf29c0682dc5b3ff78c810053aea0ec,norwegian_elkhound
079e17a742380d333950962f2c83ffd2,dingo
1d7b95ca93d943e74adb6f6777d3ac6e,bull_mastiff
0bf36935030d2b842b86526bdb367ff1,ibizan_hound
5662700344c5f0cc5ac699a6d67fe1db,boston_bull
de477e14f0f55d3b3f591f137d13a698,scotch_terrier
7696ddcd73ef242b1a571a415f8382d1,pomeranian
6ad81076a0d7e9dd068147a105d4caab,dandie_dinmont
b4b902c850a291cdfbf36335429f5230,flat-coated_retriever
d89849a8b1519f2b26597dc4b405c4c3,greater_swiss_mountain_dog
6ebf1c0837a6179e5f96f6db6a0700b2,miniature_poodle
a341328ad1bca600b3a8a0bb0cdde1bc,weimaraner
5b91fa098370a51b767561a121513b44,gordon_setter
db8cdf3de2c08f37e50c29b89a0bfa2d,kelpie
8cd51950e3f5d3d119d195bde1eea9ad,black-and-tan_coonhound
1a8e795682c930d9c2a953495cdaa54e,cairn
aa709b13301acf8e0410f08edf4aa44e,pomeranian
